date|time|description|vendor|amount
2025-10-06|09:15|Deposit paycheck|Acme Corp|2500.00
2025-10-06|12:30|Coffee purchase|Starbucks|5.25
2025-10-07|18:45|Grocery shopping|Walmart|82.49
2024-10-08|08:00|Monthly rent|Sunrise Apartments|1200.00
2025-10-08|13:10|Lunch with client|Olive Garden|34.60
2024-10-09|10:00|Freelance payment|Upwork|850.00
2025-10-09|16:20|Online purchase|Amazon|-59.99
2025-10-10|11:45|Gas refill|Shell Gas|42.35
2025-10-11|19:30|Movie night|AMC Theatres|-22.00
2024-10-12|14:10|Interest credit|Bank of America|3.45
2025-10-17|00:15:18.634676200|uber|uber|23.0
2025-10-17|00:15:30.133460200|uber|uber|-233.0
2025-10-17|01:04:38.362313500|LA|uber|65.0
